Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
EN-RAGE	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Placebo Yes	0	-0.2623093761435771	0.1745378249187778	1290.3189656523195	-1.5028798271414479	0.13311472747827433	0.26231431591307003
EN-RAGE	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Placebo Yes	0	-0.3520025815431991	0.17453481330360696	1290.4659071571436	-2.016804412142598	0.04392271273099518	0.08917641675686899
EN-RAGE	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Anakinra Yes	0	0.03237084840136459	0.12465145109075931	1051.1533697311045	0.2596909070701088	0.7951530600275223	0.8680023420269136
EN-RAGE	Day*Allocation*srf14	Day4 Anakinra Yes - Day1 Placebo Yes	0	0.6193157194482266	0.17203496638187146	1263.4435650778762	3.5999409449908684	3.306137883454926e-4	0.0022151123819148005
EN-RAGE	Day*Allocation*srf14	Day4 Anakinra Yes - Day4 Placebo Yes	0	0.1892799199926931	0.17661555210179974	1307.632189727047	1.0717058477590564	0.284049927076104	0.4757836278524742
EN-RAGE	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Placebo Yes	0	0.09958671459307111	0.1766123995273146	1307.7635374872605	0.5638715903277741	0.5729382050933527	0.7391651378811923
EN-RAGE	Day*Allocation*srf14	Day7 Anakinra Yes - Day1 Placebo Yes	0	0.586944871046862	0.17119302950685655	1254.5790900073605	3.42855589820235	6.264778102138311e-4	0.002623375830270418
EN-RAGE	Day*Allocation*srf14	Day7 Anakinra Yes - Day4 Placebo Yes	0	0.15690907159132852	0.1757927499829965	1299.7235761519812	0.8925798794688946	0.37224742229354413	0.5597427221078597
EN-RAGE	Day*Allocation*srf14	Day7 Anakinra Yes - Day7 Placebo Yes	0	0.06721586619170652	0.17579540660561127	1300.0670358659045	0.3823528014159219	0.7022621893441259	0.9309787269339678
EN-RAGE	Day*Allocation*srf14	Day1 Placebo Yes - Day4 Placebo Yes	0	-0.43003579945553344	0.14556607149444628	1072.2922523774184	-2.9542309896845738	0.0032029327838328145	0.013412281032299911
EN-RAGE	Day*Allocation*srf14	Day1 Placebo Yes - Day7 Placebo Yes	0	-0.5197290048551555	0.1455744726768345	1072.077016364839	-3.570193285253513	3.725245606250444e-4	8.606601917888956e-4
EN-RAGE	Day*Allocation*srf14	Day4 Placebo Yes - Day7 Placebo Yes	0	-0.089693205399622	0.14965372520655654	1065.3221624360685	-0.5993382742449261	0.5490747639244213	0.6960151283823384
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra No	0	0.06821005827053599	0.05671892884770369	1034.1312957197351	1.2025977862467607	0.2294072778524255	0.2650049588984915
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra No	0	-0.23776361390159498	0.05719046075847752	1038.1890843240205	-4.1573998661367755	3.484349089639864e-5	5.0750301957798026e-5
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo No	0	0.19459954847872957	0.1046264957304974	1154.0294877265187	1.8599451995409426	0.0631475591420643	0.9893930626752736
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo No	0	0.1289460478290813	0.10354631542670571	1130.167783851993	1.2452982735088682	0.2132802571359233	0.28579554456213724
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo No	0	-0.07746935712944641	0.10491073997470583	1160.5820562788344	-0.738431138204958	0.4604017921538589	0.5228291538018398
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day1 Anakinra Yes	0	-0.013111146738529905	0.12570802775170667	1139.0228691977427	-0.10429840458897742	0.9169509057048988	0.9751700108290193
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra Yes	0	-0.08206016159715052	0.12836818542118716	1178.9912977214585	-0.6392562248029292	0.5227804389536518	0.5837714901649111
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra Yes	0	-0.5282314146883814	0.1273281381267421	1161.948809935461	-4.148583513901548	3.5890864991969684e-5	1.3359377524788715e-4
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo Yes	0	-0.10117056554852798	0.1420766056454281	1125.64468831548	-0.7120846186388572	0.47655993561111687	0.6024436921876383
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo Yes	0	-0.3111250735231917	0.14712355730470766	1197.7784056740684	-2.1147196222208007	0.03465996047306339	0.09288869406780989
CD40	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo Yes	0	-0.4259629967714656	0.14706696951790077	1197.2794856382563	-2.8963879392348395	0.0038434791846970297	0.00990435020671927
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra No	0	-0.30597367217213095	0.05736959515067185	1037.1041228580966	-5.333376876175284	1.183237840144201e-7	3.9638467644830736e-7
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo No	0	0.12638949020819357	0.10476743051726371	1156.7951341458593	1.2063815021918185	0.22791708303810648	0.3289743965539611
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo No	0	0.06073598955854534	0.10368875616615311	1133.0517984563994	0.5857528993907563	0.5581582300959878	0.9152190012754137
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo No	0	-0.1456794153999824	0.105052214864617	1163.3773684389434	-1.386733402886579	0.16578872346273618	0.2709230359025201
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day1 Anakinra Yes	0	-0.0813212050090659	0.12584405249783073	1141.4686937780843	-0.6462061845192699	0.5182757292576556	0.5600721590364988
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day4 Anakinra Yes	0	-0.1502702198676865	0.12850135512794997	1181.2648004179644	-1.169405721193065	0.24247611248066336	0.36101998969343213
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra Yes	0	-0.5964414729589174	0.12746239022081707	1164.3025203968396	-4.67935264610711	3.215130350062185e-6	2.3934859272685155e-5
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo Yes	0	-0.16938062381906396	0.1421985804275916	1127.6060892189214	-1.1911555186397493	0.23384320497162872	0.2848635406018023
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo Yes	0	-0.37933513179372763	0.14724137879697494	1199.5098376834883	-2.5762807635534113	0.010105692245414466	0.02507708816454701
CD40	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo Yes	0	-0.4941730550420016	0.14718351497465393	1198.9394731633804	-3.3575299185313097	8.11097284351974e-4	0.0038816798608273043
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo No	0	0.4323631623803246	0.1050149807446217	1162.199880703264	4.117156993360377	4.106921881902159e-5	8.093051943748372e-5
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo No	0	0.3667096617306763	0.10393777454082158	1138.600947904375	3.5281654177293458	4.35128288292713e-4	0.0026503268468737974
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo No	0	0.16029425677214856	0.10530016577073556	1168.767377070185	1.5222602509586614	0.1282143809539815	0.5359416459991351
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day1 Anakinra Yes	0	0.22465246716306508	0.12606778319381257	1145.3475962596583	1.7819974419451128	0.07501451737446124	0.0930735678534982
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day4 Anakinra Yes	0	0.15570345230444446	0.12872009892457859	1184.8554291972064	1.2096281280491894	0.22666290895368615	0.27118598035530306
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day7 Anakinra Yes	0	-0.2904678007867864	0.12768139407725185	1167.9359177415995	-2.274942272411616	0.023090017820732105	0.04297308872191809
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo Yes	0	0.13659304835306701	0.14240081063037216	1130.7486713646235	0.9592153847186988	0.3376553033780756	0.3900500918332942
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo Yes	0	-0.0733614596215967	0.14743475742619855	1202.1967075515793	-0.49758592140879165	0.6188669254865041	0.6687755485096093
CD40	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo Yes	0	-0.18819938286987062	0.1473806617012461	1201.7861961937554	-1.2769611745356912	0.20186261981777923	0.28176657349565015
CD40	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo No	0	-0.06565350064964824	0.08994409944078974	1035.7100916012505	-0.7299367168923403	0.4655939249741907	0.5671780540594688
CD40	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo No	0	-0.272068905608176	0.09153759607301533	1044.760327596883	-2.9722094230130223	0.003024410007298432	0.004503010455310999
CD40	Day*Allocation*srf14	Day1 Placebo No - Day1 Anakinra Yes	0	-0.20771069521725946	0.14306505815596704	1154.259477233988	-1.4518618165367596	0.1468117757982897	0.37741315113749124
CD40	Day*Allocation*srf14	Day1 Placebo No - Day4 Anakinra Yes	0	-0.2766597100758801	0.14539765306324895	1184.914709099982	-1.9027797508913797	0.05731149228013183	0.11293735243437744
CD40	Day*Allocation*srf14	Day1 Placebo No - Day7 Anakinra Yes	0	-0.7228309631671109	0.14448233018675363	1171.8421005734162	-5.002902169648017	6.51018553828792e-7	5.452280388316134e-6
CD40	Day*Allocation*srf14	Day1 Placebo No - Day1 Placebo Yes	0	-0.29577011402725756	0.15777262096216182	1139.1783948884197	-1.8746605857437793	0.06109514719607845	0.18051334547087616
CD40	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo Yes	0	-0.5057246220019213	0.16234226704103188	1197.744552255369	-3.115175309669045	0.0018820227326361717	0.009006823077615965
CD40	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo Yes	0	-0.6205625452501952	0.16226105001571323	1196.936963141024	-3.82447016822645	1.3780915766591583e-4	7.102471972012586e-4
CD40	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo No	0	-0.20641540495852773	0.09022573826580033	1036.787023482508	-2.287766317305586	0.022351775707528117	0.05164030939325461
CD40	Day*Allocation*srf14	Day4 Placebo No - Day1 Anakinra Yes	0	-0.14205719456761123	0.1422928295607122	1141.5488708817652	-0.9983440135822134	0.3183241413099994	0.3877766812321811
CD40	Day*Allocation*srf14	Day4 Placebo No - Day4 Anakinra Yes	0	-0.21100620942623183	0.144638380817921	1172.9139686057592	-1.4588535092345816	0.14487316442145734	0.24266255040594106
CD40	Day*Allocation*srf14	Day4 Placebo No - Day7 Anakinra Yes	0	-0.6571774625174627	0.1437171143323677	1159.5086991351698	-4.572715403940269	5.331060502950976e-6	1.190603512325718e-4
CD40	Day*Allocation*srf14	Day4 Placebo No - Day1 Placebo Yes	0	-0.2301166133776093	0.1570708893130183	1128.7056167581086	-1.4650494078442635	0.143185922074233	0.20855340823855678
CD40	Day*Allocation*srf14	Day4 Placebo No - Day4 Placebo Yes	0	-0.440071121352273	0.1616587432214158	1188.240343492172	-2.7222228292937416	0.006579279927299512	0.022040587756453366
CD40	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo Yes	0	-0.5549090446005469	0.16158065050240175	1187.5318660857338	-3.4342543050493455	6.146807908987129e-4	0.005147951623776721
CD40	Day*Allocation*srf14	Day7 Placebo No - Day1 Anakinra Yes	0	0.0643582103909165	0.1430776162494218	1154.6700186574853	0.44981326973412294	0.6529295169714175	0.7055851231787899
CD40	Day*Allocation*srf14	Day7 Placebo No - Day4 Anakinra Yes	0	-0.004590804467704105	0.14540880089738295	1185.258538491952	-0.03157170982342328	0.9748189198227519	0.98958890345643
CD40	Day*Allocation*srf14	Day7 Placebo No - Day7 Anakinra Yes	0	-0.45076205755893495	0.144493578902389	1172.196886858223	-3.119599230519732	0.0018551641392054565	0.005918857015560266
CD40	Day*Allocation*srf14	Day7 Placebo No - Day1 Placebo Yes	0	-0.023701208419081566	0.15780486761162388	1139.8216690591044	-0.15019313901908904	0.8806388113844743	0.8939818236781785
CD40	Day*Allocation*srf14	Day7 Placebo No - Day4 Placebo Yes	0	-0.23365571639374527	0.16237518166876644	1198.3941903586763	-1.4389866357186651	0.15041543322245582	0.21908334838922913
CD40	Day*Allocation*srf14	Day7 Placebo No - Day7 Placebo Yes	0	-0.3484936396420192	0.16229472977962872	1197.590057093946	-2.147288701951197	0.03197055720442687	0.07650097616773571
CD40	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Anakinra Yes	0	-0.06894901485862061	0.11733485615401412	1066.787065057475	-0.5876260228087543	0.5569076980336676	0.6324206062416226
CD40	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Anakinra Yes	0	-0.5151202679498514	0.11652063964889485	1069.516731196414	-4.420849984191939	1.0833859372855004e-5	3.629342889906426e-5
CD40	Day*Allocation*srf14	Day1 Anakinra Yes - Day1 Placebo Yes	0	-0.08805941880999807	0.17027279055474145	1152.0339630860708	-0.5171667095083381	0.6051390644763751	0.9668895255885167
CD40	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Placebo Yes	0	-0.29801392678466176	0.17452487425355293	1202.424620669903	-1.7075727918972838	0.08797377901310612	0.20324976530614172
CD40	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Placebo Yes	0	-0.4128518500329357	0.17452088441836092	1202.521342712795	-2.365630058596589	0.01815734633508173	0.039243296917757284
CD40	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Anakinra Yes	0	-0.44617125309123085	0.11757177224921649	1044.494054789501	-3.7948841337994224	1.5620205155979932e-4	0.0026163843636266386
CD40	Day*Allocation*srf14	Day4 Anakinra Yes - Day1 Placebo Yes	0	-0.01911040395137746	0.17224456503680224	1173.8084096797177	-0.11094924212728732	0.9116755641405823	0.9254888302639244
CD40	Day*Allocation*srf14	Day4 Anakinra Yes - Day4 Placebo Yes	0	-0.22906491192604117	0.17644963390506208	1222.1081317368116	-1.2981886493983235	0.1944674518874438	0.44740482011467014
CD40	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Placebo Yes	0	-0.3439028351743151	0.17644558506388783	1222.1961693773608	-1.9490588843568624	0.05151691155846278	0.2042961550653374
CD40	Day*Allocation*srf14	Day7 Anakinra Yes - Day1 Placebo Yes	0	0.4270608491398534	0.17147455643850354	1164.3367257689233	2.490520214834389	0.0128941644523063	0.029789966148431796
CD40	Day*Allocation*srf14	Day7 Anakinra Yes - Day4 Placebo Yes	0	0.2171063411651897	0.175695918763655	1213.4336920807634	1.2356937070191125	0.2168116055415773	0.4488089696038826
CD40	Day*Allocation*srf14	Day7 Anakinra Yes - Day7 Placebo Yes	0	0.10226841791691577	0.17569613324088798	1213.6906948943454	0.5820755188544803	0.5606239175404784	0.9309787269339678
CD40	Day*Allocation*srf14	Day1 Placebo Yes - Day4 Placebo Yes	0	-0.2099545079746637	0.13743508506062468	1065.1100145631751	-1.5276630991427669	0.12689310198937154	0.20242471031637843
CD40	Day*Allocation*srf14	Day1 Placebo Yes - Day7 Placebo Yes	0	-0.3247924312229376	0.13744171426213694	1064.9219768473079	-2.3631284938972335	0.018300295590300334	0.03065299511375306
CD40	Day*Allocation*srf14	Day4 Placebo Yes - Day7 Placebo Yes	0	-0.11483792324827392	0.14124515343294666	1057.5425717054661	-0.8130397430081802	0.4163782689455273	0.5944723341984706
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra No	0	0.7389737193620374	0.05637505854867401	1040.0424368539252	13.108167661129972	1.9216116835662853e-36	2.145799713315685e-35
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra No	0	0.9772297040311013	0.056827723447004506	1045.0314393142032	17.19635496119127	1.4923819594074252e-58	1.6664931880049581e-57
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo No	0	-0.05516044443068232	0.09605724347504942	1275.1363627261255	-0.57424554812475	0.565902932629526	0.9893930626752736
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo No	0	0.8351639396152076	0.09493059505531666	1252.6963500832787	8.797626720116442	4.5396850912313725e-18	1.5207945055625097e-16
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo No	0	0.9387896172880198	0.09635614347385843	1281.413094346093	9.742913979768346	1.094980081813757e-21	2.6646994887326714e-20
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day1 Anakinra Yes	0	-0.24338357742600925	0.11530232319097541	1258.853192271165	-2.110829779404294	0.03498370914086214	0.10114326194177803
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra Yes	0	0.6219477612067063	0.11801281368984336	1293.7051303742703	5.270171448002968	1.595373246725407e-7	1.7815001255100379e-6
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra Yes	0	0.6849852790258385	0.11694024639435509	1278.3769307047805	5.857566579053351	5.966681316837651e-9	6.662794137135377e-8
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo Yes	0	-0.23887711999696543	0.13021056992767188	1245.9464386910945	-1.8345447695195145	0.06681149815175319	0.19462479896380278
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo Yes	0	0.5134830751453608	0.13540507265438018	1310.9007265455994	3.792199694438481	1.561116705600574e-4	0.0013129386000673908
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo Yes	0	0.8699506027490841	0.13534967383676738	1310.6152097253473	6.427430359368656	1.8128218472613775e-10	4.048635458883743e-9
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra No	0	0.23825598466906395	0.05700953027538013	1044.0223056400716	4.179230797345405	3.169775356753529e-5	6.636717153202701e-5
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo No	0	-0.7941341637927197	0.09620210530763286	1277.608741102067	-8.254852232737068	3.753376221886891e-16	8.382540228880723e-15
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo No	0	0.09619022025317028	0.09507726525047842	1255.3314309473292	1.0117057952788167	0.311873702022071	0.9152190012754137
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo No	0	0.19981589792598245	0.09650181261580963	1283.924714965589	2.0705921734494668	0.038596408214337616	0.09235569108430787
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day1 Anakinra Yes	0	-0.9823572967880466	0.11544391453890859	1261.1673832115405	-8.509390042010038	4.8924872807727286e-17	6.555932956235456e-16
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day4 Anakinra Yes	0	-0.11702595815533112	0.11815112145713239	1295.7999511223707	-0.9904769139054723	0.32212598026146694	0.4316488135503657
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra Yes	0	-0.05398844033619892	0.11707992181191043	1280.5845133244434	-0.46112467023108933	0.6447874692775832	0.7448406972689323
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo Yes	0	-0.9778508393590029	0.13033767510063668	1247.8250073090521	-7.502441934797303	1.185769236091803e-13	1.3241089803025132e-12
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo Yes	0	-0.22549064421667653	0.13552736857070616	1312.4765597944604	-1.6638015376136777	0.09639081629420632	0.14351521537137385
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo Yes	0	0.13097688338704666	0.1354700692285085	1312.0877968188984	0.9668326305061319	0.33380587923931715	0.45642844712314795
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo No	0	-1.0323901484617837	0.09646036621250181	1282.648404298612	-10.702739259639884	1.1534962861731694e-25	1.932106279340059e-24
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo No	0	-0.14206576441589366	0.09533716821324059	1260.5821889356032	-1.490140383634379	0.13643748442866077	0.21808949908474023
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo No	0	-0.0384400867430815	0.09676049806873739	1288.9226167927552	-0.39727045137545863	0.6912338100250064	0.9538344209491556
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day1 Anakinra Yes	0	-1.2206132814571107	0.11567556856149691	1264.7325355773721	-10.552040475238233	5.252341525191955e-25	7.03813764375722e-24
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day4 Anakinra Yes	0	-0.35528194282439507	0.11837707094773998	1299.010756850399	-3.0012733038583264	0.00273983036483313	0.005244818126966277
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day7 Anakinra Yes	0	-0.2922444250052629	0.1173059691511116	1283.8505718819738	-2.491300546085583	0.012853123962572701	0.028705310183079032
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo Yes	0	-1.2161068240280668	0.13054730351079116	1250.7440531363538	-9.315449582821465	5.293980545011294e-20	5.06709566451081e-19
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo Yes	0	-0.4637466288857405	0.13572651687560858	1314.8172072732696	-3.4167724889805995	6.53027413140793e-4	0.0016288505827280447
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo Yes	0	-0.10727910128201729	0.13567417228194284	1314.6299824395887	-0.7907113010358515	0.4292550974928113	0.5426432364531766
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo No	0	0.89032438404589	0.08938777432057626	1042.5072421062855	9.960247817032236	2.1923272764042424e-22	4.8961975839694746e-21
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo No	0	0.9939500617187021	0.09091458916424643	1053.563101512981	10.932789454979888	1.9850830902499012e-26	4.433352234891446e-25
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day1 Anakinra Yes	0	-0.18822313299532692	0.13134539760138533	1274.230669698348	-1.4330394245450264	0.15209186687630244	0.37741315113749124
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day4 Anakinra Yes	0	0.6771082056373886	0.13372142568394482	1300.6977341303718	5.063573037560616	4.7062917746465263e-7	1.3330185833214305e-5
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day7 Anakinra Yes	0	0.7401457234565207	0.1327785960538531	1289.082760336502	5.574284903240943	3.023804256790003e-8	6.032613623423429e-7
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day1 Placebo Yes	0	-0.1837166755662831	0.14471601250639693	1259.618920773807	-1.2694979110080318	0.20449802927370128	0.40788369254091633
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo Yes	0	0.5686435195760432	0.14941609922247953	1311.9287773219924	3.8057714164344296	1.4787738704807616e-4	0.0019815569864442208
IFN-gamma	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo Yes	0	0.9251110471797663	0.14933482408799093	1311.3290722272163	6.194878206269378	7.792904457446544e-10	2.0630996120097953e-8
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo No	0	0.10362567767281217	0.08966086831641375	1043.876831735118	1.1557514400498166	0.2480472979930818	0.33916671358237716
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day1 Anakinra Yes	0	-1.0785475170412169	0.13053724800666094	1262.1812165846648	-8.262373640557994	3.5735110759772614e-16	7.980841403015883e-15
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day4 Anakinra Yes	0	-0.2132161784085014	0.13292834698911413	1289.5636991192027	-1.6039933034446165	0.10896039493474487	0.21346879672912875
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day7 Anakinra Yes	0	-0.1501786605893692	0.1319783678766315	1277.5100418011134	-1.1379036050040463	0.2553740954877777	0.4387195999405411
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day1 Placebo Yes	0	-1.074041059612173	0.14398197608287405	1249.6171784751177	-7.459552152513657	1.6191576166070312e-13	2.7120890078167775e-12
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day4 Placebo Yes	0	-0.32168086446984684	0.14870323977719946	1303.217899331039	-2.1632404576512116	0.030704004940704573	0.0642865103446002
IFN-gamma	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo Yes	0	0.03478666313387638	0.14862591727819505	1302.7366478015656	0.2340551619187883	0.8149789307904012	0.8531810681712012
IFN-gamma	Day*Allocation*srf14	Day7 Placebo No - Day1 Anakinra Yes	0	-1.182173194714029	0.13136052253481337	1274.7182200818856	-8.999455634783484	8.037505833097031e-19	1.3462822270437526e-17
IFN-gamma	Day*Allocation*srf14	Day7 Placebo No - Day4 Anakinra Yes	0	-0.3168418560813136	0.13373472020348337	1301.09554067948	-2.369181732307246	0.017972803457515053	0.035416995048632605
IFN-gamma	Day*Allocation*srf14	Day7 Placebo No - Day7 Anakinra Yes	0	-0.25380433826218135	0.13279206818289105	1289.501030146955	-1.9112914026809438	0.056188641389760305	0.10457330480872057
IFN-gamma	Day*Allocation*srf14	Day7 Placebo No - Day1 Placebo Yes	0	-1.1776667372849852	0.14475148735866453	1260.3096138052044	-8.135783326128928	9.722627827129369e-16	1.628540161044169e-14
IFN-gamma	Day*Allocation*srf14	Day7 Placebo No - Day4 Placebo Yes	0	-0.425306542142659	0.14945254732144203	1312.613347523815	-2.845763085107617	0.004499382130880578	0.012058344110759948
IFN-gamma	Day*Allocation*srf14	Day7 Placebo No - Day7 Placebo Yes	0	-0.06883901453893579	0.149371943012134	1312.0019118770504	-0.46085639077041235	0.6449780217279109	0.7581320606275445
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Anakinra Yes	0	0.8653313386327155	0.11636854118305749	1077.802000852729	7.43612775270145	2.1102768579395467e-13	4.298152020372101e-12
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Anakinra Yes	0	0.9283688564518477	0.11554221472409158	1080.2409813374159	8.034888881684855	2.4379372670155747e-15	2.3334542412863358e-14
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra Yes - Day1 Placebo Yes	0	0.00450645742904382	0.15630655814838212	1272.9361012084635	0.028830891566084073	0.9770039824874479	0.9918070731311971
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Placebo Yes	0	0.7568666525713701	0.16067976308588405	1317.59224070238	4.710404334905706	2.733866949792828e-6	4.579227140902987e-5
IFN-gamma	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Placebo Yes	0	1.1133341801750933	0.1606773586475388	1317.754045888126	6.9290047430845485	6.611556099440408e-12	1.1074356466562684e-10
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Anakinra Yes	0	0.0630375178191322	0.11677319244173336	1053.4092633384644	0.5398286755805379	0.5894292822505971	0.7898352382158002
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra Yes - Day1 Placebo Yes	0	-0.8608248812036716	0.1583136370048474	1291.716925026844	-5.437465132440321	6.456072198508279e-8	9.791888930544385e-7
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra Yes - Day4 Placebo Yes	0	-0.1084646860613454	0.1626335802724233	1333.8935535015303	-0.6669267557146502	0.5049342642669638	0.6505883789593572
IFN-gamma	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Placebo Yes	0	0.24800284154237778	0.16263101357735618	1334.0372396710538	1.5249418674035018	0.12751062105688402	0.32858506195427806
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra Yes - Day1 Placebo Yes	0	-0.9238623990228039	0.1575186993314335	1283.192517150393	-5.8650966707064685	5.70382705577765e-9	6.369273545618376e-8
IFN-gamma	Day*Allocation*srf14	Day7 Anakinra Yes - Day4 Placebo Yes	0	-0.1715022038804776	0.16185705997638256	1326.3535784160367	-1.059590504766999	0.2895238524537042	0.5104762661683732
