Assay	term	TP1	TR1	TP2	TR2	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
CCL4	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.4163200992585458	0.075934695757675	1050.0674021881312	-5.4826070626149415	5.248632118854215e-8	2.5118453711659456e-7
CCL4	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.6705093138006291	0.07634965838694634	1052.1849019115418	-8.7820866257506065	6.397609842027385e-18	3.896725994689407e-17
CCL4	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.2541892145420833	0.0774667567895981	1045.0760720079995	-3.2812683152912725	0.0010675867924703334	0.007947590566168039
CD6	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.06504901269343719	0.060844260023317984	1055.1264297625253	-1.0691068092291331	0.2852660627388449	0.3747612981078943
CD6	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.22734880294277016	0.06060596352608404	1057.8951202985468	-3.7512612573995643	1.8549497875094633e-4	2.644290122619873e-4
CD6	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.06623137332544596	0.09793375221445311	1086.6509123742392	0.6762875089316909	0.49900203491445716	0.9706901703326503
CD6	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.02815351441928557	0.09933257456328277	1117.9438015054304	-0.28342680679588683	0.7769021578554222	0.8395555576824723
CD6	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.07559615426554381	0.09964759577830123	1125.7142576449457	-0.7586350044383635	0.44822973000083977	0.4923179001648568
CD6	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.16229979024933297	0.06103923329758993	1038.6538627350506	-2.658942150502752	0.007959204205954808	0.014704565090515258
CD6	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.13128038601888314	0.09873270141821536	1103.638363750228	1.3296545534878175	0.18390686732923126	0.2621651087459254
CD6	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	0.03689549827415162	0.10012067583171191	1134.1452821112252	0.3685102798963074	0.7125615548425581	0.8841041513787294
CD6	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.010547141572106625	0.10043254516520435	1141.6722248964431	-0.10501716903377618	0.9163806318718164	0.9779689039652274
CD6	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.2935801762682161	0.09849532073417726	1098.250643505681	2.980651000269758	0.0029397124030949703	0.004924018275184076
CD6	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.1991952885234846	0.09988478792126916	1128.8920310393648	1.9942505026941	0.04636487433338269	0.10354821934455467
CD6	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.15175264867722635	0.10020059728916	1136.6913506978347	1.514488463968901	0.13017999824336765	0.5304406229187398
CD6	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.09438488774473153	0.07667301235713744	1051.4681682589112	-1.231005341293928	0.2185961475732048	0.2662898524982677
CD6	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.14182752759098977	0.07709017177848997	1053.6719150778015	-1.8397614678887393	0.06608442784207938	0.08531229352775418
CD6	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.04744263984625824	0.07822434256494247	1046.502210724811	-0.6064945807230144	0.5443179190229248	0.607821676242266
SCF	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.5301973145333122	0.055429303265953314	1047.1525622843799	9.565289175463596	7.71597450572961e-21	5.169702918838839e-20
SCF	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.5053607826180424	0.055220931191897686	1049.767139712779	9.151616456120024	2.8477529234825446e-19	1.0042076098596341e-18
SCF	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.09099756607407893	0.09698744562569123	989.8375690752075	0.9382406711201637	0.3483496163116836	0.9706901703326503
SCF	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.5840479854062185	0.09819618222228926	1019.575680981579	5.947766727672709	3.731401449469483e-9	3.5714842444922196e-8
SCF	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.5862404059448161	0.09846471796145512	1026.7464492235015	5.953811863598747	3.592738559990917e-9	1.604756556795943e-8
SCF	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.0248365319152698	0.05555632128488076	1032.5278776908629	-0.4470514127080779	0.6549316962117524	0.7193512073145478
SCF	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.4391997484592333	0.09768222418575648	1006.2444593923565	-4.49620954191249	7.721651237653908e-6	3.233441455767574e-5
SCF	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	0.053850670872906306	0.09888267501783307	1035.4745565012406	0.5445915663506733	0.5861517141899897	0.7854432970145863
SCF	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.056043091411503806	0.09914891081230988	1042.4901874958505	0.5652416244651852	0.572031048045964	0.6843942896264212
SCF	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.4143632165439635	0.09747747863056223	1001.1422218640721	-4.250861043650833	2.3285118452205365e-5	4.875321675930498e-5
SCF	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.0786872027881761	0.09867918253722671	1030.449032725865	0.7974042828991957	0.425399974827548	0.4940660231791055
SCF	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.0808796233267736	0.09894812195778044	1037.6486669665403	0.8173942236244123	0.4138908129516956	0.7133887951845337
SCF	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.4930504193321396	0.0698364966497231	1044.3984711056814	7.06006805875613	3.031027252801572e-12	2.2564313993078372e-11
SCF	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.49524283987073714	0.07022454656389869	1046.1801500735874	7.052275366706796	3.194446377407031e-12	1.2589876899192417e-11
SCF	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.0021924205385975004	0.07122855897576749	1039.4364515125221	0.03078007712248368	0.975450837922572	0.975450837922572
IL18	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.3064586908727534	0.03924775424231891	1025.9205720365385	7.808311501867135	1.4257581180038046e-14	5.619164347426759e-14
IL18	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.5870319437972555	0.03911820105472888	1027.5577593444152	15.006619117682842	3.553634157726845e-46	3.968224809461643e-45
IL18	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.09474516247537289	0.09742670440905496	755.3862085507586	0.9724763148877194	0.3311249349555033	0.9706901703326503
IL18	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.3512610540387503	0.09807598463609138	772.2329091537194	3.581519526335587	3.629885617077249e-4	0.001280012296548293
IL18	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.7151389393123125	0.0982152497836891	775.9975333343198	7.281343181301747	8.121982118165182e-13	6.41893359877062e-12
IL18	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.28057325292450214	0.03924312116698995	1017.852928882885	7.149616151339953	1.6592014861463968e-12	5.558324978590429e-11
IL18	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.2117135283973805	0.0978060212941442	765.0478447799954	-2.1646267335695835	0.03072489674896933	0.06026903996055204
IL18	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	0.044802363165996895	0.09845284334480718	781.8571368604232	0.45506418752262434	0.6491893931278943	0.8528566537170376
IL18	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.4086802484395592	0.09859148993067976	785.6075173363671	4.145187872978739	3.764502144257283e-5	5.04443287330476e-4
IL18	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.49228678132188264	0.09769671937653748	762.1914764598265	-5.038928476446964	5.851063354671693e-7	1.7819147489227428e-6
IL18	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.23577088975850524	0.09834398240999032	778.9954496044604	-2.3974104361117914	0.016745956552033692	0.05099904949937534
IL18	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.12810699551505705	0.0984832448960054	782.7765525639657	1.300799904088591	0.1937097482102306	0.5378764150311666
IL18	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.2565158915633774	0.04943143816712163	1024.9959915624036	5.18932689548964	2.5435623142301196e-7	1.1361245003561201e-6
IL18	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.6203937768369396	0.04971902257879236	1025.7794712116406	12.477996240850649	2.271965987602981e-33	3.0444344233879947e-32
IL18	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.3638778852735623	0.05037029398450587	1021.6054758588027	7.224057206922255	9.854071444163904e-13	6.602227867589816e-11
SLAMF1	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.19386484984461844	0.06810271367516198	1064.149841567356	2.846653817193245	0.00450301946650851	0.007939534322528162
SLAMF1	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.13406467637168965	0.06782470488670722	1066.9531746646608	1.976634864768348	0.04834010139681527	0.05584115161356247
SLAMF1	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.011427323384806093	0.10134551494619227	1197.4682026579637	0.11275608388662528	0.9102428350939767	0.9709073885767218
SLAMF1	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.10367231398876615	0.10297733429643341	1227.6197639721133	1.0067488607768011	0.3142538660951701	0.4296940618035999
SLAMF1	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.06678881399293529	0.10335055260899187	1235.3730567057705	-0.646235673703833	0.5182467683527322	0.5511513250735406
SLAMF1	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.059800173472928785	0.06839137374677472	1046.0220501507788	-0.8743818145011149	0.38211106355973656	0.4571685939018277
SLAMF1	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.18243752645981234	0.10227082817260999	1213.513076584521	-1.7838667166349638	0.07469514315816506	0.12511436478992646
SLAMF1	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.09019253585585227	0.1038885997194338	1242.6124183255768	-0.8681658632364886	0.3854711723941461	0.6988264267989749
SLAMF1	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.26065366383755373	0.10425749010461921	1250.0274758437681	-2.5000953272133803	0.012543297252773464	0.04423162715451695
SLAMF1	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.12263735298688355	0.1019934292514469	1208.3054659490847	-1.202404447884017	0.2294424408544851	0.2650455782284569
SLAMF1	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.03039236238292349	0.10361288118262856	1237.5960352331138	-0.29332610034609274	0.7693220830252148	0.7929935317336828
SLAMF1	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.20085349036462494	0.10398756379522131	1245.3829031444775	-1.9315145295658427	0.05364612507458298	0.44683134289963033
SLAMF1	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.09224499060396006	0.08584098481834812	1059.3383400472144	1.0746031257582114	0.28279715087472257	0.332410686115902
SLAMF1	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.07821613737774138	0.08629556696117523	1062.0509268988098	-0.9063749174152965	0.3649430287964913	0.3881140147518241
SLAMF1	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.17046112798170143	0.0876030958949676	1054.7637288468795	-1.9458345192055437	0.05193995559015563	0.10874928201688835
TGF-alpha	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.028842436426596604	0.06805747728072446	1063.4296235316913	-0.4237952621668139	0.671800838186817	0.8037617171163703
TGF-alpha	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.217905050669444	0.06778051768546824	1066.2355662722755	-3.2148625904661925	0.0013442509329417024	0.0017659767158253736
TGF-alpha	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.021208734576725702	0.10186308054749336	1188.681589621784	0.20820825821026678	0.8351020290471415	0.9706901703326503
TGF-alpha	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.2571932236298335	0.10348942478054557	1219.0401758041332	-2.485212611580598	0.013080698829111977	0.02827118779195169
TGF-alpha	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.4643549399269412	0.10386093285885085	1226.8241774681328	-4.4709298014683645	8.508566950039549e-6	2.111385132046851e-5
TGF-alpha	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.18906261424284737	0.06834033061575076	1045.416525593705	-2.7664866783549495	0.005766289828999558	0.01103832624408487
TGF-alpha	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.050051171003322306	0.10278582040129804	1204.8635795027599	0.4869462617305746	0.6263849843274636	0.7362770868410538
TGF-alpha	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.2283507872032369	0.10439826432822538	1234.1866229521743	-2.187304441051894	0.028907426245859246	0.34442352886713956
TGF-alpha	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.4355125035003446	0.10476551113733139	1241.6389833743567	-4.157021702776356	3.4454183945185485e-5	5.04443287330476e-4
TGF-alpha	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.2391137852461697	0.10250938628010242	1199.6213422901694	2.332603812423593	0.019833651106870145	0.028273502641708505
TGF-alpha	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.039288172960389514	0.10412351446452264	1229.1320890419975	-0.377322770581048	0.7059988905573543	0.7390925885522303
TGF-alpha	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.24644988925749722	0.10449643368540663	1236.9489289571006	-2.3584526338903657	0.018506173048701315	0.309978398565747
TGF-alpha	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.2784019582065592	0.08578213323058005	1058.7148989402685	-3.245453892574836	0.0012093688305003956	0.002794059022190569
TGF-alpha	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.4855636745036669	0.08623744868817494	1061.385682476858	-5.630543132826335	2.298959597659039e-8	5.501081894398415e-8
TGF-alpha	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.2071617162971077	0.08754118526353684	1054.0936427163208	-2.366448611284635	0.018139687838415422	0.04861436340695333
MCP-4	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.4535903330680375	0.05046427922130416	1038.9716666923723	-8.98834462846243	1.1600516584155145e-18	6.4769550928199555e-18
MCP-4	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.7461179829849507	0.05028317394235023	1041.3067097034125	-14.83832313052427	2.5025833846206032e-45	2.395329810994006e-44
MCP-4	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.06680603310402973	0.09814769179652001	894.5417272701748	-0.6806684077964068	0.4962574694203097	0.9706901703326503
MCP-4	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.5650534378928166	0.09916749861141418	920.5294926902188	-5.697970058788787	1.6314207745971073e-8	1.2145021322000688e-7
MCP-4	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.7208507097893444	0.09939096260939755	926.6141074412919	-7.252678622524852	8.62244811775158e-13	6.41893359877062e-12
MCP-4	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.29252764991691327	0.05053282516338565	1026.6016996221983	-5.788863950730955	9.409356043115328e-9	9.849318645421374e-8
MCP-4	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.38678429996400776	0.09873763831420782	909.1043903713961	3.9172934107777984	9.625575387882493e-5	2.8039719608179435e-4
MCP-4	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.11146310482477913	0.09975154184282113	934.8316851165703	-1.117407337927788	0.2641072884308651	0.6541047251665811
MCP-4	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.267260376721307	0.0999734339190056	940.8358821518564	-2.6733139619654405	0.007640660189418345	0.03412828217940194
MCP-4	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.679311949880921	0.098565270596437	904.6640369634046	6.892001064576566	1.0307077225425901e-11	4.603827827356902e-11
MCP-4	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.18106454509213413	0.0995801383458601	930.4202183188609	1.8182797101894328	0.06934282190561553	0.14932774815694494
MCP-4	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.025267273195606316	0.09980376406988331	936.5321590082924	0.25316954156071697	0.8001927632900233	0.8935485856738594
MCP-4	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.4982474047887869	0.06357088062250554	1037.0244861982524	-7.837667182046176	1.1333084412502583e-14	9.491458195470913e-14
MCP-4	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.6540446766853147	0.06393098886936714	1038.400251151764	-10.230479588259639	1.8001640447483702e-23	1.3401221222015645e-22
MCP-4	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.1557972718965278	0.06481640432802303	1032.4039426916163	-2.4036703904164223	0.01640686703642353	0.04580250381001568
CCL11	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.24051482088146559	0.06031409552513956	1052.5788593054042	-3.9877050097056737	7.132449615875016e-5	1.5415294331084712e-4
CCL11	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.4461753397063471	0.06008084344200502	1055.3109964413816	-7.426249602122053	2.2989162250291694e-13	6.161095483078174e-13
CCL11	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.0244536595104988	0.09953781755155032	1055.4447802730085	-0.24567204819248048	0.8059838744855352	0.9706901703326503
CCL11	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.32392721685245945	0.10090380661974317	1086.4916063558194	-3.2102576473966127	0.001365018072719528	0.00415710049419129
CCL11	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.5828155688227006	0.10121009587068686	1094.1281700630404	-5.75847264849296	1.1019460447169115e-8	4.614399062252067e-8
CCL11	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.2056605188248815	0.060489764709381305	1036.6581348291932	-3.399922611915629	6.997304166271315e-4	0.0015123205778715422
CCL11	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.2160611613709668	0.1003196047328208	1072.3881865301405	2.1537281964616803	0.0314838268450645	0.06026903996055204
CCL11	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.0834123959709939	0.1016753729883055	1102.7378095664697	-0.8203795424540791	0.41217706837070556	0.6988264267989749
CCL11	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.34230074794123494	0.10197873732075133	1110.1597871158622	-3.3565893924005397	8.158330952704533e-4	0.006147629336575607
CCL11	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.4217216801958483	0.1000879250300876	1067.0484325711723	4.213512070203013	2.7267856544732252e-05	5.5362011772638206e-5
CCL11	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.12224812285388763	0.1014451464350679	1097.513790118954	1.2050662564929622	0.22843749547086667	0.30610624393096136
CCL11	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.13664022911635343	0.10175209631830714	1105.1790957569588	-1.342873847914711	0.17958854669770044	0.5378764150311666
CCL11	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.2994735573419607	0.07600020379425021	1049.2216868092762	-3.940430977694527	8.671738362466294e-5	2.4208602928551734e-4
CCL11	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.5583619093122018	0.07641660499902789	1051.287745141973	-7.306813870091517	5.401171522956522e-13	2.7836807079852843e-12
CCL11	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.25888835197024107	0.07753092374888383	1044.2213757423613	-3.3391624844914625	8.700099739227592e-4	0.007286333531603109
TNFSF14	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.1277962754219006	0.06583945818004835	1060.1036885849985	-1.9410286620588766	0.052519578018287084	0.07997299380057352
TNFSF14	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.45327244412319834	0.06557546655452115	1062.9096565743287	-6.912225988454628	8.212970850060815e-12	1.9652465962645522e-11
TNFSF14	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.03689514602220148	0.1013067591828827	1147.8924434136422	0.364192343332166	0.7157814568249157	0.9706901703326503
TNFSF14	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.29364876102158904	0.10285861287247686	1178.9475170247845	-2.8548777085459243	0.004380754726690008	0.010870761729193724
TNFSF14	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.566361355209223	0.10321109116237356	1186.8065424347017	-5.487407882532828	4.98273493851438e-8	1.8546846715581304e-7
TNFSF14	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.32547616870129775	0.06608799935657807	1042.659709851682	-4.924890628708395	9.808933261087892e-7	5.055373296099145e-6
TNFSF14	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.1646914214441021	0.10218958429447365	1164.570564533464	1.611626298131526	0.10731424675801463	0.15977898961748846
TNFSF14	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.1658524855996884	0.10372863901130885	1194.6792489098348	-1.5989073719708844	0.11010560243156606	0.5256503900092164
TNFSF14	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.4385650797873224	0.10407728006794063	1202.2398085273958	-4.213840710489661	2.6983831802230324e-5	5.04443287330476e-4
TNFSF14	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.49016759014539985	0.10192597035448564	1159.2138556057769	4.809054929186928	1.7158884817110162e-6	4.257945491653263e-6
TNFSF14	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.15962368310160935	0.10346666403592904	1189.4912361415873	1.5427547083781463	0.12315628316702157	0.1875334311861465
TNFSF14	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.11308891108602462	0.10382028690164746	1197.3806176275634	-1.089275655664077	0.2762515214732272	0.5970597399582651
TNFSF14	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.3305439070437905	0.08297858525425816	1055.8255040254771	-3.9834844861593752	7.256972494842765e-5	2.113987639802023e-4
TNFSF14	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.6032565012314245	0.08342357333163707	1058.3058900305948	-7.2312474416946255	9.16107268975414e-13	4.0919458014235166e-12
TNFSF14	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.27271259418763394	0.08467150741189464	1051.0234499824007	-3.220830743699779	0.0013174010281424015	0.008024169898685537
MMP-1	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.2403438894193716	0.05399981163553717	1041.9802147949763	-4.450828292541705	9.474662154276659e-6	2.2671513012019147e-5
MMP-1	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.4253072332790383	0.05380257960801348	1044.4323352369906	-7.904959880691149	6.7782507255845656e-15	1.8954567681241773e-14
MMP-1	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.065935956092669	0.10072426817286695	928.9730235167389	0.6546183684304077	0.5128755322132332	0.9706901703326503
MMP-1	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.2508761844915003	0.1018500096083429	956.5623558220892	-2.4631925461394375	0.01394575204776227	0.029198918350002254
MMP-1	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.3657378085712826	0.10209793194124134	963.0919939171517	-3.582225434123086	3.577278736962857e-4	7.489927355515981e-4
MMP-1	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.18496334385966667	0.05409166301831906	1028.7399502802432	-3.4194427299642403	6.521150529798294e-4	0.0014563902849882857
MMP-1	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.30627984551204057	0.10137397664900248	944.3465604908135	3.0212866816155857	0.0025848595020979553	0.005971916780709069
MMP-1	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.010532295072128686	0.10249274118125118	971.5923962271748	-0.10276137559344876	0.9181735657471675	0.9914292859327909
MMP-1	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.12539391915191098	0.1027387782093421	978.0168518343563	-1.2205120728261574	0.2225650012619635	0.33137455743447897
MMP-1	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.4912431893717073	0.1011835454513559	939.625072763841	4.854971104050441	1.4095468574359827e-6	3.6322938249311865e-6
MMP-1	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.174431048787538	0.10230341991766956	966.915253051591	1.70503634118893	0.08850885854614657	0.16472482007199502
MMP-1	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.05956942470775571	0.1025515856856705	973.4732093603236	0.5808727803618869	0.5614606483985136	0.7340776707583796
MMP-1	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.3168121405841693	0.06802840238662539	1039.7508876000345	-4.657056897847356	3.62272362917106e-6	1.3484582397470057e-5
MMP-1	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.4316737646639516	0.06841113591079132	1041.2727579717039	-6.3099926483731785	4.1204633383927545e-10	1.1502960153013107e-9
MMP-1	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.11486162407978229	0.06937001922463215	1034.965474282555	-1.6557819265962783	0.0980691318955794	0.17291136413167948
LIF-R	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.517394090175182	0.06280309996349208	1057.8202710128578	8.238352732205053	5.11621987089834e-16	2.2852448756679253e-15
LIF-R	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.773468421272901	0.06255393417752071	1060.6147221586064	12.364824554086216	6.636091324284515e-33	4.446181187270625e-32
LIF-R	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.0717327633647511	0.09859487262227035	1119.7863244636974	-0.7275506469750059	0.4670407878834353	0.9706901703326503
LIF-R	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.4344786966989488	0.10005933052107288	1151.0700290140278	4.342210710748718	1.534706007879568e-5	6.855020168528737e-5
LIF-R	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.6780199276530559	0.10039065886002249	1158.9177075939476	6.753814900233278	2.2732392118475987e-11	1.2692252266149092e-10
LIF-R	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.25607433109771904	0.06302374124490381	1040.8042712583845	4.063140747272371	5.205693490183192e-5	1.5853702901921538e-4
LIF-R	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.5891268535399331	0.09942950649633484	1136.671454405621	-5.925070678708935	4.132981806758752e-9	2.7690978105283637e-8
LIF-R	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.0829153934762332	0.10088220741851316	1167.0793204371896	-0.8219030451252515	0.4112999534822097	0.6988264267989749
LIF-R	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.16062583747787387	0.10121006226520303	1174.653235806771	1.5870540327994496	0.11276953551627658	0.20420429404298732
LIF-R	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.8452011846376521	0.09918084910275705	1131.279722912765	-8.521818398247177	4.954455184514739e-17	4.1493562170310937e-16
LIF-R	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.3389897245739522	0.10063510835873536	1161.84119812153	-3.3685035978254314	7.805538975262381e-4	0.005398519314511762
LIF-R	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.09544849361984514	0.10096739540496687	1169.7182792846731	-0.9453397627720698	0.3446806731928843	0.6489530997463453
LIF-R	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.5062114600636999	0.07914692955665444	1053.8315838709298	6.395844575389964	2.395815948290411e-10	1.4592697139587049e-9
LIF-R	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.749752691017807	0.07957425079535085	1056.1838100266896	9.422051524506612	2.6955238251996967e-20	1.806000962883797e-19
LIF-R	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.24354123095410707	0.0807556957791577	1048.9384389197737	3.015777755418248	0.0026249369972156434	0.011724718587563207
